0,0,4
0.01,-0.01,0.01
0,4,4
0.01,-0.01,0.01
-4,0,4
0.01,-0.01,0.01
0,-4,4
0.01,-0.01,0.01
4,0,4
0.01,-0.01,0.01
4,4,4
0.01,-0.01,0.01
4,-4,4
0.01,-0.01,0.01
-4,-4,4
0.01,-0.01,0.01
-4,4,4
0.01,-0.01,0.01
0,0,0
0.01,0.01,0.01
0,4,0
0.01,0.01,0.01
-4,0,0
0.01,0.01,0.01
0,-4,0
0.01,0.01,0.01
4,0,0
0.01,0.01,0.01
4,4,0
0.01,0.01,0.01
4,-4,0
0.01,0.01,0.01
-4,-4,0
0.01,0.01,0.01
-4,4,0
0.01,0.01,0.01
0,0,-4
0.01,0.01,-0.01
0,4,-4
0.01,0.01,-0.01
-4,0,-4
0.01,0.01,-0.01
0,-4,-4
0.01,0.01,-0.01
4,0,-4
0.01,0.01,-0.01
4,4,-4
0.01,0.01,-0.01
4,-4,-4
0.01,0.01,-0.01
-4,-4,-4
0.01,0.01,-0.01
-4,4,-4
0.01,0.01,-0.01